intro_resp.keys,intro_resp.rt,EmbInstruct_cont.keys,EmbInstruct_cont.rt,embResp.keys,embResp.corr,embResp.rt,Emb_practice.thisRepN,Emb_practice.thisTrialN,Emb_practice.thisN,Emb_practice.thisIndex,Emb_practice.ran,condition,Word,Cresp,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,key_resp_2.keys,Embody.thisRepN,Embody.thisTrialN,Embody.thisN,Embody.thisIndex,Embody.ran,item_nr,match_null,Socialness,Dom_PoS_SUBTLEX,Percentage_dom_PoS,AoA_Rating,Concreteness,Valence,LgSUBTLWF,Length,key_resp_2.rt,task_cont.keys,task_cont.rt
,,,,k,1,0.7562,,,,,,A1_B1,volume,k,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,77,77,84,1,27,A2_B2,2.772727273,Noun,1,6.35,3.07,5.25,2.55,6,,,
,,,,k,1,1.5201,,,,,,A2_B1,tourism,k,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,78,78,70,1,22,A2_B2,6.130434783,Noun,1,9.53,3,5.35,1.532,7,,,
,,,,k,1,0.8538,,,,,,A2_B1,exhibition,k,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,79,79,66,1,21,A2_B1,5.272727273,Noun,1,11.25,3.52,5.53,2.318,10,,,
,,,,k,1,0.8808,,,,,,A2_B1,heroism,k,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,80,80,194,1,60,A2_B1,6.086956522,Noun,1,9.55,2.67,7.05,1.756,7,,,
,,,,,1,,,,,,,A2_B2,liberate,,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,81,81,75,1,23,A1_B1,5.217391304,Verb,1,11.75,2.29,5.79,1.778,8,,,
,,,,k,1,0.8134,,,,,,A1_B1,bleeder,k,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,82,82,148,1,46,A2_B2,2.8,Noun,1,9.76,3.5,3.29,1.785,7,,,
,,,,k,1,0.8478,,,,,,A1_B1,timing,k,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,83,83,136,1,43,A1_B2,2.714285714,Noun,0.96,8.84,2.86,5.67,2.884,6,,,
,,,,k,1,0.7699,,,,,,A2_B1,persuasion,k,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,84,84,166,1,52,A1_B1,5.083333333,Noun,1,10.9,1.9,5.67,2.004,10,,,
,,,,k,1,0.6011,,,,,,A1_B1,delusion,k,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,85,85,184,1,58,A1_B2,2.695652174,Noun,1,9.95,2.3,3.3,2.143,8,,,
,,,,k,1,0.6579,,,,,,A2_B1,environment,k,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,86,86,190,1,59,A1_B1,5.347826087,Noun,1,9.85,3.74,6.7,2.815,11,,,
,,,,,1,,,,,,,A2_B2,befriend,,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,87,87,127,1,40,A1_B2,6.608695652,Verb,1,8.5,2.36,7.14,1.362,8,,,
,,,,,1,,,,,,,A1_B2,absorb,,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,88,88,29,1,9,A1_B1,2.166666667,Verb,1,8.83,3.11,5.5,2.009,6,,,
,,,,,1,,,,,,,A1_B2,reflect,,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,89,89,61,1,20,A2_B1,2.909090909,Verb,1,9.89,2.81,6.1,2.33,7,,,
,,,,k,1,0.7265,,,,,,A2_B1,sinner,k,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,90,90,206,1,63,A2_B2,5.818181818,Noun,0.92,7.35,3.07,3.25,2.104,6,,,
,,,,,1,,,,,,,A1_B2,straighten,,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,91,91,37,1,12,A1_B2,2,Verb,1,7.63,3.72,6.26,2.757,10,,,
,,,,k,1,0.7574,,,,,,A2_B1,rebellion,k,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,92,92,130,1,41,A1_B1,6,Noun,1,10,2.93,4.79,2.117,9,,,
,,,,,1,,,,,,,A1_B2,recreate,,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,space,0,93,93,117,1,37,A2_B1,2.894736842,Verb,1,9.21,2.41,6,1.732,8,5.3078,,
,,,,k,1,0.6838,,,,,,A2_B1,morale,k,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,94,94,162,1,50,A1_B2,5.608695652,Noun,1,10.62,1.85,5.95,2.324,6,,,
,,,,k,1,0.5406,,,,,,A2_B1,humility,k,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,95,95,54,1,18,A2_B2,5.375,Noun,1,10.21,1.75,5.65,2.09,8,,,
,,,,,1,,,,,,,A1_B2,summarize,,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,96,96,213,1,66,A1_B1,2.75,Verb,1,10.74,2.32,4.89,1.322,9,,,
,,,,,1,,,,,,,A1_B2,enter,,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,97,97,265,1,8,A1_B2,2.739130435,Verb,1,5.67,3.12,6.09,3.181,5,,,
,,,,k,1,0.7998,,,,,,A2_B1,fidelity,k,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,98,98,18,1,6,A2_B2,5.75,Noun,1,12.82,1.87,6.7,2.009,8,,,
,,,,,1,,,,,,,A2_B2,govern,,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,99,99,259,1,6,A1_B1,6.260869565,Verb,1,9.53,2.21,4.52,1.799,6,,,
,,,,k,1,0.7526,,,,,,A2_B1,uprising,k,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,100,100,14,1,5,A2_B1,5.285714286,Noun,1,11.17,2.41,4.33,1.778,8,,,
,,,,k,1,0.7177,,,,,,A2_B1,diversity,k,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,101,101,246,1,3,A2_B1,5.875,Noun,1,10.79,2.28,6.14,1.756,9,,,
,,,,k,1,0.5993,,,,,,A1_B1,layer,k,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,102,102,28,1,9,A1_B1,2.095238095,Noun,0.97,8.28,3.52,5.2,2.279,5,,,
,,,,k,1,0.5711,,,,,,A1_B1,foresight,k,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,103,103,72,1,23,A1_B1,2.65,Noun,1,10.78,1.79,5.79,1.591,9,,,
,,,,k,1,0.6177,,,,,,A1_B1,wrapper,k,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,104,104,228,1,70,A2_B1,2.045454545,Noun,1,6.11,4.39,4.79,1.935,7,,,
,,,,k,1,0.5713,,,,,,A2_B1,privilege,k,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,105,105,182,1,57,A2_B1,5.12,Noun,1,9.24,1.93,5.81,2.735,9,,,
,,,,k,0,1.1836,,,,,,A2_B2,tell,,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,106,106,203,1,62,A1_B1,5.238095238,Verb,1,4.26,2.9,5.27,4.944,4,,,
,,,,k,1,1.1138,,,,,,A1_B1,summary,k,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,107,107,224,1,69,A1_B2,2.523809524,Noun,1,8,3.03,5.05,1.935,7,,,
,,,,k,1,0.6803,,,,,,A2_B1,community,k,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,108,108,38,1,12,A1_B2,6.458333333,Noun,1,7.28,3.52,6.09,3.172,9,,,
,,,,k,1,0.5835,,,,,,A1_B1,array,k,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,109,109,40,1,14,A1_B2,2.363636364,Noun,1,10.79,2.54,5.9,2.037,5,,,
,,,,k,1,0.5922,,,,,,A2_B1,presenter,k,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,110,110,134,1,42,A1_B1,5.238095238,Noun,1,8.9,3.96,5.71,1.322,9,,,
,,,,k,1,0.7805,,,,,,A2_B1,feedback,k,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,111,111,62,1,20,A2_B1,5.545454545,Noun,1,10.7,2.48,5.91,2.149,8,,,
,,,,k,1,1.2075,,,,,,A1_B1,size,k,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,112,112,264,1,8,A1_B2,2.3,Noun,0.99,4.84,3.13,5.61,3.372,4,,,
,,,,,1,,,,,,,A1_B2,discontinue,,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,113,113,121,1,39,A2_B2,2.227272727,Verb,1,11.63,2.5,3.94,1.544,11,,,
,,,,k,1,0.7813,,,,,,A2_B1,openness,k,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,114,114,126,1,40,A1_B2,5.090909091,Noun,1,8.68,1.9,6.52,1.322,8,,,
,,,,k,1,0.5973,,,,,,A2_B1,solitude,k,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,115,115,158,1,49,A2_B2,5,Noun,0.97,12,2.07,4.76,2.013,8,,,
,,,,,1,,,,,,,A2_B2,engage,,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,116,116,43,1,14,A1_B2,5.1,Verb,1,10.42,2.07,6.6,2.498,6,,,
,,,,,1,,,,,,,A2_B2,infiltrate,,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,117,117,123,1,39,A2_B2,5,Verb,1,12,2.71,4.41,1.935,10,,,
,,,,k,1,0.6433,,,,,,A1_B1,allergy,k,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,118,118,104,1,34,A1_B2,2.714285714,Noun,1,8.11,3.68,2.9,1.94,7,,,
,,,,k,1,0.5982,,,,,,A2_B1,savior,k,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,119,119,46,1,16,A1_B2,5.565217391,Noun,0.88,6.68,3.04,6.59,2.24,6,,,
,,,,k,1,0.4682,,,,,,A2_B1,talker,k,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,120,120,230,1,70,A2_B1,6.05,Noun,1,5.74,4.39,4.55,1.964,6,,,
,,,,k,1,0.6464,,,,,,A1_B1,voucher,k,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,121,121,80,1,26,A1_B2,2.4,Noun,1,10.3,3.81,5.67,1.672,7,,,
,,,,,1,,,,,,,A1_B2,radiate,,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,122,122,177,1,55,A2_B1,2.619047619,Verb,0.89,12.5,2.93,6.9,1.447,7,,,
,,,,k,1,0.7934,,,,,,A1_B1,fireside,k,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,123,123,132,1,42,A1_B1,2.095238095,Noun,1,9.39,3.84,6,1.322,8,,,
,,,,k,1,0.6867,,,,,,A2_B1,bribery,k,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,124,124,34,1,10,A2_B2,5.761904762,Noun,1,10.65,2.89,3.59,1.845,7,,,
,,,,k,1,0.5832,,,,,,A1_B1,simplicity,k,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,125,125,124,1,40,A1_B2,2.772727273,Noun,1,9.89,1.96,7.05,1.845,10,,,
,,,,k,1,0.7518,,,,,,A2_B1,etiquette,k,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,126,126,198,1,61,A1_B2,5.19047619,Noun,1,9.5,2.15,6,1.987,9,,,
,,,,,1,,,,,,,A2_B2,inhabit,,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,127,127,143,1,44,A2_B1,5.130434783,Verb,1,12.22,3.21,5.38,1.532,7,,,
,,,,,1,,,,,,,A2_B2,attend,,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,128,128,31,1,9,A1_B1,5.76,Verb,1,7.72,3.17,5.4,2.855,6,,,
,,,,,1,,,,,,,A2_B2,dominate,,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,129,129,131,1,41,A1_B1,5.826086957,Verb,1,8.89,2.12,4.4,1.982,8,,,
,,,,k,1,0.7026,,,,,,A2_B1,excursion,k,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,130,130,6,1,2,A2_B1,5.260869565,Noun,1,10.11,2.93,5.83,1.544,9,,,
,,,,,1,,,,,,,A2_B2,motivate,,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,131,131,119,1,37,A2_B1,5.260869565,Verb,1,9.9,2.07,6.05,1.74,8,,,
,,,,,1,,,,,,,A2_B2,confide,,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,132,132,263,1,7,A1_B1,5.2,Verb,1,11.22,1.81,6.21,1.991,7,,,
,,,,,1,,,,,,,A2_B2,terrorize,,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,133,133,115,1,36,A1_B2,5.363636364,Verb,1,9.72,2.84,2.5,1.431,9,,,
,,,,,1,,,,,,,A2_B2,preach,,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,134,134,227,1,69,A1_B2,6.173913043,Verb,1,7.33,3.37,4.15,2.09,6,,,
,,,,k,1,0.6808,,,,,,A1_B1,magnetism,k,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,135,135,196,1,61,A1_B2,2.45,Noun,1,10.94,2.54,6,1.699,9,,,
,,,,k,1,0.4936,,,,,,A2_B1,humanity,k,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,136,136,146,1,45,A2_B2,6.19047619,Noun,1,9.28,2.36,6.78,2.696,8,,,
,,,,k,1,0.5672,,,,,,A1_B1,dimension,k,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,137,137,52,1,18,A2_B2,2.434782609,Noun,1,10.26,2.5,5.24,2.375,9,,,
,,,,k,1,0.6977,,,,,,A2_B1,event,k,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,138,138,138,1,43,A1_B2,5.130434783,Noun,1,7.81,2.69,6.21,3.129,5,,,
,,,,k,1,0.6432,,,,,,A1_B1,series,k,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,139,139,24,1,8,A2_B1,2.708333333,Noun,1,9.05,2.92,5.23,3.012,6,,,
,,,,k,1,0.6635,,,,,,A2_B1,immigration,k,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,140,140,174,1,54,A2_B1,6.090909091,Noun,0.98,12.63,3.03,4,2.111,11,,,
,,,,,1,,,,,,,A1_B2,enhance,,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,141,141,193,1,60,A2_B1,2.523809524,Verb,1,9.95,2.21,6.62,2.1,7,,,
,,,,,1,,,,,,,A2_B2,avenge,,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,142,142,235,1,71,A1_B1,5.15,Verb,1,10.68,2.07,4.05,2.19,6,,,
,,,,k,1,0.7098,,,,,,A1_B1,shallows,k,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,143,143,108,1,35,A1_B2,2.347826087,Noun,1,11.39,3.33,5.37,1.322,8,,,
,,,,k,1,0.6248,,,,,,A1_B1,fluke,k,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,144,144,232,1,71,A1_B1,2.526315789,Noun,1,10.1,2.34,4.3,1.954,5,,,
,,,,,1,,,,,,,A2_B2,accompany,,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,145,145,67,1,21,A2_B1,5.782608696,Verb,1,10.75,3.07,5.47,2.386,9,,,
,,,,,1,,,,,,,A1_B2,activate,,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,146,146,153,1,47,A2_B1,2.7,Verb,1,11.11,2.97,5.7,2.378,8,,,
,,,,k,1,0.8318,,,,,,A2_B1,warfare,k,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,147,147,150,1,46,A2_B2,5.571428571,Noun,1,8.95,3.03,3.14,2.179,7,,,
,,,,k,1,0.6412,,,,,,A2_B1,teamwork,k,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,148,148,210,1,65,A2_B1,6.72,Noun,1,7.8,2.37,6.26,2.013,8,,,
,,,,,1,,,,,,,A1_B2,bode,,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,149,149,233,1,71,A1_B1,2.238095238,Verb,0.88,10.93,1.88,4.71,1.398,4,,,
,,,,k,1,0.5491,,,,,,A1_B1,gravity,k,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,150,150,208,1,65,A2_B1,2.041666667,Noun,1,8.39,2.86,5.81,2.546,7,,,
,,,,,1,,,,,,,A2_B2,advertise,,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,151,151,11,1,4,A1_B2,5.434782609,Verb,1,9.63,2.81,5.16,1.929,9,,,
,,,,,1,,,,,,,A2_B2,communicate,,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,152,152,39,1,12,A1_B2,6.476190476,Verb,1,7.63,3.43,6.28,2.639,11,,,
,,,,,1,,,,,,,A2_B2,seduce,,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,153,153,179,1,55,A2_B1,5.727272727,Verb,0.97,11.95,2.18,6.74,2.248,6,,,
,,,,,1,,,,,,,A2_B2,interact,,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,154,154,103,1,33,A1_B1,5.217391304,Verb,1,9.58,2.88,6,1.869,8,,,
,,,,,1,,,,,,,A2_B2,persuade,,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,155,155,167,1,52,A1_B1,5.173913043,Verb,1,10.79,2.07,5.67,2.514,8,,,
,,,,k,1,0.7633,,,,,,A1_B1,standstill,k,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,156,156,212,1,66,A1_B1,2.863636364,Noun,1,10,2.39,4.74,1.431,10,,,
,,,,,1,,,,,,,A1_B2,lighten,,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,157,157,145,1,45,A2_B2,2.636363636,Verb,1,7.95,2.93,6.21,2.48,7,,,
,,,,k,1,1.0565,,,,,,A1_B1,migraine,k,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,158,158,112,1,36,A1_B2,2.956521739,Noun,0.93,10,3.2,2.68,1.982,8,,,
,,,,,1,,,,,,,A1_B2,conjure,,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,159,159,241,1,2,A2_B2,2.578947368,Verb,1,11.37,2.3,5.05,1.813,7,,,
,,,,k,1,0.6523,,,,,,A1_B1,excavation,k,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,160,160,76,1,24,A1_B1,2.565217391,Noun,1,10.89,3.23,4.89,1.518,10,,,
,,,,,1,,,,,,,A2_B2,greet,,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,161,161,47,1,16,A1_B2,6.045454545,Verb,1,6.47,2.96,6.25,2.43,5,,,
,,,,k,1,0.7715,,,,,,A2_B1,monogamy,k,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,162,162,262,1,7,A1_B1,5.6,Noun,1,13.06,1.7,6.43,1.672,8,,,
,,,,,1,,,,,,,A2_B2,brainwash,,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,163,163,187,1,58,A1_B2,5.083333333,Verb,0.91,11.53,2.21,3.11,1.362,9,,,
,,,,k,1,0.7154,,,,,,A2_B1,monarchy,k,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,164,164,186,1,58,A1_B2,5.409090909,Noun,1,10.44,2.55,3.29,1.544,8,,,
,,,,,1,,,,,,,A1_B2,derive,,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,165,165,157,1,49,A2_B2,2.941176471,Verb,1,12,2,4.72,1.556,6,,,
,,,,k,1,0.642,,,,,,A1_B1,potency,k,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,166,166,16,1,6,A2_B2,2.565217391,Noun,1,12.89,2.32,5.84,1.398,7,,,
,,,,,1,,,,,,,A2_B2,reproduce,,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,167,167,135,1,42,A1_B1,5.772727273,Verb,1,9.89,3.48,5.63,1.903,9,,,
,,,,,1,,,,,,,A1_B2,replenish,,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,168,168,125,1,40,A1_B2,2.166666667,Verb,1,9.33,2.18,6.9,1.431,9,,,
,,,,,1,,,,,,,A2_B2,confront,,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,169,169,111,1,35,A1_B2,5.086956522,Verb,1,9.89,2.43,4.59,2.34,8,,,
,,,,k,1,0.6306,,,,,,A2_B1,hierarchy,k,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,170,170,110,1,35,A1_B2,6.208333333,Noun,1,11.11,2.59,4.95,1.518,9,,,
,,,,,1,,,,,,,A1_B2,freshen,,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,171,171,57,1,19,A1_B2,2.333333333,Verb,1,8.84,2.17,6.56,2.121,7,,,
,,,,,1,,,,,,,A1_B2,unravel,,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,172,172,129,1,41,A1_B1,2.8,Verb,1,10.16,2.59,4.39,1.699,7,,,
,,,,k,0,1.7314,,,,,,A1_B2,scramble,,R_z6dwCbGgm0VrUml,MainNoun,2022-09-21_12h54.48.858,SCT,2021.2.3,Win32,59.61607249,,,,0,173,173,9,1,4,A1_B2,2.7,Verb,0.97,8.83,3.31,5.21,2.093,8,,,
